platform_number,cycle_number,time,latitude,longitude,pres,temp,temp_qc,temp_adjusted,temp_adjusted_qc,psal,psal_qc,psal_adjusted,psal_adjusted_qc,data_mode,position_qc
,,UTC,degrees_north,degrees_east,decibar,degree_Celsius,,degree_Celsius,,PSU,,PSU,,,
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,280.0,12.505,1,12.505,1,35.155,1,35.155,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,282.0,12.487,1,12.487,1,35.155,1,35.155,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,284.0,12.459,1,12.459,1,35.153,1,35.153,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,286.0,12.446,1,12.446,1,35.153,1,35.153,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,288.0,12.443,1,12.443,1,35.153,1,35.153,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,290.0,12.441,1,12.441,1,35.155,1,35.155,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,292.0,12.437,1,12.437,1,35.156,1,35.156,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,294.0,12.439,1,12.439,1,35.157,1,35.157,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,296.0,12.428,1,12.428,1,35.157,1,35.157,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,298.0,12.412,1,12.412,1,35.158,1,35.158,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,300.0,12.372,1,12.372,1,35.157,1,35.157,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,302.0,12.331,1,12.331,1,35.155,1,35.155,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,304.0,12.294,1,12.294,1,35.155,1,35.155,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,306.0,12.271,1,12.271,1,35.153,1,35.153,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,308.0,12.261,1,12.261,1,35.155,1,35.155,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,310.0,12.246,1,12.246,1,35.157,1,35.157,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,312.0,12.211,1,12.211,1,35.153,1,35.153,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,314.0,12.193,1,12.193,1,35.15,1,35.15,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,316.0,12.177,1,12.177,1,35.149,1,35.149,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,318.0,12.164,1,12.164,1,35.148,1,35.148,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,320.0,12.121,1,12.121,1,35.146,1,35.146,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,322.0,12.113,1,12.113,1,35.145,1,35.145,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,324.0,12.097,1,12.097,1,35.144,1,35.144,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,326.0,12.08,1,12.08,1,35.143,1,35.143,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,328.0,12.058,1,12.058,1,35.142,1,35.142,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,330.0,12.003,1,12.003,1,35.143,1,35.143,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,332.0,11.964,1,11.964,1,35.14,1,35.14,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,334.0,11.944,1,11.944,1,35.139,1,35.139,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,336.0,11.865,1,11.865,1,35.14,1,35.14,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,338.0,11.753,1,11.753,1,35.141,1,35.141,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,340.0,11.717,1,11.717,1,35.14,1,35.14,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,342.0,11.697,1,11.697,1,35.139,1,35.139,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,344.0,11.672,1,11.672,1,35.139,1,35.139,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,346.0,11.634,1,11.634,1,35.138,1,35.138,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,348.0,11.548,1,11.548,1,35.139,1,35.139,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,350.0,11.449,1,11.449,1,35.138,1,35.138,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,352.0,11.422,1,11.422,1,35.137,1,35.137,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,354.0,11.401,1,11.401,1,35.135,1,35.135,1,A,1
